0	1
0	4
1	4
0	1
0	1
0	1
0	1
0	1
0	4
1	1
0	4
0	1
0	1
0	1
0	4
0	4
1	1
7	4
0	4
1	1
0	1
1	4
0	4
0	4
0	4
0	1
0	4
1	4
0	1
0	1
2	4
0	4
0	1
12	4
0	1
1	4
0	4
1	1
0	1
0	1
0	4
0	4
0	1
0	1
0	1
0	1
1	1
0	4
0	1
1	1
0	1
0	1
0	1
4	4
0	4
0	4
0	1
5	4
2	1
0	4
3	4
0	1
0	1
0	4
0	1
0	4
0	4
0	4
0	4
0	1
0	1
44	4
0	4
0	4
1	1
0	4
0	4
0	1
1	4
3	4
0	1
0	1
0	1
1	4
1	1
15	4
0	4
0	1
0	4
0	4
1	1
0	4
0	4
1	1
8	4
0	4
0	4
0	4
0	4
0	4
